id,text,clean_text,fk_id_pengguna,fk_id_calon_pasangan,search_by,score_pos,score_neg,kelas,kelas_manual,date
378514,@Anggraini_4yu @DennyJA_WORLD @prabowo @sandiuno Wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk #KamfretPanik, wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk wkwkwk ,85552,2,@prabowo,0,0,Netral,Netral,4/14/2019 4:17
378516,"@sewordofficial @prabowo Gas pollllll 01 
Salam jempol
#01 
#Salam2Periode 
#JokowiLagi 
#IndonesiaMaju 
#SalamWaras", gas pollllll salam jempol ,114635,1,#JokowiLagi,0,0,Netral,Positif,4/14/2019 4:18
378519,@ZIzreel @kafiradikal @jokowi Komen ter.. Terr. Terr.. Mantul, komen ter .  .  terr .  terr .  .  mantul,114636,1,@jokowi,0,0,Netral,Positif,4/14/2019 4:19
378526,"RT @DjowoKeras_: Inilah Cakep nya massa 01 pendukung @jokowi alias cebongers, biarpun ada Penyusup yg coba bikin kisruh di GBK tadi tapi ti","  inilah cakep nya massa pendukung alias cebongers ,  biarpun ada penyusup yg coba bikin kisruh di gbk tadi tapi ti",54531,1,@jokowi,1,0,Positif,Positif,4/14/2019 4:23
378528,"RT @cucuadamhawaa: Dalam rangka hari ini adalah Konser Akbar pak @jokowi , aku mau bagi-bagi hadiah buat kaaaliian.
2 sunscreen emina buat","  dalam rangka hari ini adalah konser akbar pak  ,  aku mau bagi bagi hadiah buat kaaaliian .  sunscreen emina buat",114638,1,@jokowi,2,0,Positif,Positif,4/14/2019 4:25
378530,"RT @Dahnilanzar: Setelah UAS, kini UAH pun mendoakan dan mendukung Pak @prabowo agar memimpin Indonesia 2019-2024 dengan penuh amanah. http","  setelah uas ,  kini uah pun mendoakan dan mendukung pak agar memimpin indonesia dengan penuh amanah .  http",10506,2,@prabowo,2,0,Positif,Positif,4/14/2019 4:25
378533,@jokowi Hati gak bisa di bohongin  https://t.co/hcIM8JUBwJ, hati gak bisa di bohongin ,114640,1,@jokowi,2,0,Positif,Positif,4/14/2019 4:26
378535,@Deddy_Mizwar_ @Hanungbramantyo @jokowi @KHMarufAmin_ Lagi cari perlindungan yaa om, lagi cari perlindungan yaa om,26042,1,@jokowi,1,0,Positif,Negatif,4/14/2019 4:27
378542,"@BebyAmelia @republikaonline @jokowi Betul itu, kita ibu2 setengah mati cari cara agar anak2 tdk kecanduan game online, sama orang ngaco ini malah difasilitasi"," betul itu ,  kita ibu setengah mati cari cara agar anak tdk kecanduan game online ,  sama orang ngaco ini malah difasilitasi",114642,1,@jokowi,3,1,Positif,Negatif,4/14/2019 4:32
378548,"@mohidrisabiputr @sabar_setiabudi @erickthohir @jokowi Tapi itu nyata loh, PKS kan ada di kubu kalian, dan PKS ingin mengganti Pancasila.."," tapi itu nyata loh ,  pks kan ada di kubu kalian ,  dan pks ingin mengganti pancasila .  . ",48038,1,@jokowi,1,0,Positif,Negatif,4/14/2019 4:35
378549,"RT @sandiuno: Kami yakin dgn kepemimpinan yg tegas &amp; berpihak pada rakyat, kita mampu hadirkan harga2 kebutuhan pokok yg terjangkau &amp; kita","  kami yakin dgn kepemimpinan yg tegas  & amp ;  berpihak pada rakyat ,  kita mampu hadirkan harga kebutuhan pokok yg terjangkau  & amp ;  kita",114648,2,@sandiuno,3,0,Positif,Positif,4/14/2019 4:35
378551,"@ZaittoonEdd @sandiuno @prabowo Cwapres spa dulu
Kinan ", cwapres spa dulu kinan ,94234,2,@prabowo,0,0,Netral,Netral,4/14/2019 4:37
378552,"RT @KHMarufAmin_: @jokowi Hari ini GBK kita putihkan.
Sebentar lagi 17 april kita putihkan TPS.
Pastikan pasangan putih-putih menang di dal",  hari ini gbk kita putihkan .  sebentar lagi april kita putihkan tps .  pastikan pasangan putih putih menang di dal,114650,1,@jokowi,3,0,Positif,Positif,4/14/2019 4:37
378554,"@herricahyadi @kyuung03 @jokowi bang padahal kubu 01 juga kmrn disiarin lagi berkunjung ke ulama loh bang, kenapa kubu 02 aja yg difitnah ustadznya dpt gratifikasi? "," bang padahal kubu juga kmrn disiarin lagi berkunjung ke ulama loh bang ,  kenapa kubu aja yg difitnah ustadznya dpt gratifikasi ?  ",114652,1,@jokowi,0,0,Netral,Negatif,4/14/2019 4:38
378561,"RT @bprakoso2: dear mr president @jokowi

#KonserPutihBerSATU #PutihkanGBK #01JokowiLagi #01JokowiAmin # https://t.co/sgAs52Vy16",  dear mr president ,36679,1,@jokowi,0,0,Netral,Netral,4/14/2019 4:41
378562,"@prabowo Hadeuh saling membela pendukung nya. Emang jika jadi akan mensejahterakan rakyat? Pembangunan desa, BPJS saja tidak merata. Guru honorer juga di Susah kan jadi pegawai negeri yg umurnya sudah lebih dari 40. Yg dijadikan ksjhteraan hny dilht di daerah""tertntu saja yg diperhatikan"," hadeuh saling membela pendukung nya .  emang jika jadi akan mensejahterakan rakyat ?  pembangunan desa ,  bpjs saja tidak merata .  guru honorer juga di susah kan jadi pegawai negeri yg umurnya sudah lebih dari  .  yg dijadikan ksjhteraan hny dilht di daerah tertntu saja yg diperhatikan",114658,2,@prabowo,1,1,Netral,Negatif,4/14/2019 4:41
378565,@davidlipson @jokowi A good journalist can pull a crowd like that !, a good journalist can pull a crowd like that  ! ,114660,1,@jokowi,2,0,Positif,Positif,4/14/2019 4:43
378566,"RT @harychandra091: Pak @prabowo menegaskan dalam sesi penutup
Bahwa UU DESA DAN DANA DESA sdh ada sebelum JKW jadi presiden
Dan ISIATOR ny",  pak menegaskan dalam sesi penutup bahwa uu desa dan dana desa sdh ada sebelum jkw jadi presiden dan isiator ny,103639,2,@prabowo,1,0,Positif,Netral,4/14/2019 4:43
378570,@banyolanhidup @jokowi Kenapa? https://t.co/17oJG0vBfk, kenapa ?  ,113929,1,@jokowi,0,0,Netral,Netral,4/14/2019 4:46
378571,"RT @MardaniAliSera: Ayo Jaga Proses !
Pastikan semua kita menjadi saksi.
Agar terjaga #2019GantiPresiden https://t.co/ESHMjEW4Jc",  ayo jaga proses  !  pastikan semua kita menjadi saksi .  agar terjaga ,49897,2,#2019GantiPresiden,1,0,Positif,Positif,4/14/2019 4:46
378572,RT @detikcom: Partai Demokrat mengaku heran kenapa @prabowo menyerang Presiden RI ke-6 Susilo Bambang Yudhoyono (SBY). Seperti apa? #DebatK,  partai demokrat mengaku heran kenapa menyerang presiden ri ke susilo bambang yudhoyono  ( sby )  .  seperti apa ?  ,85527,2,@prabowo,2,2,Netral,Netral,4/14/2019 4:48
378573,RT @RioDamardjati: Hadir dalam #BerSATUmenujuIndonesiaMaju cc:Presiden @jokowi @susipudjiastuti @SitiNurbayaLHK @rmiryanti @EkoSandjojo @pu,  hadir dalam cc : presiden ,97763,1,@jokowi,0,0,Netral,Netral,4/14/2019 4:48
378574,"RT @TeddyGusnaidi: Dengan masuknya Nasir dan Somad ke barisan @prabowo, fix sudah! bahwa 02 tempatnya menampung pendukung khilafah. Pantes",  dengan masuknya nasir dan somad ke barisan fix sudah !  bahwa tempatnya menampung pendukung khilafah .  pantes,4525,2,@prabowo,2,0,Positif,Positif,4/14/2019 4:48
378576,semangat untuk pilpres kali in ##JokowiLagi,semangat untuk pilpres kali in ,66019,1,#JokowiLagi,1,0,Positif,Positif,4/14/2019 4:49
378578,@detikcom @sandiuno Lebih Asik Belanja Di Warung Bu Michaela selalu senyum dan ramah, lebih asik belanja di warung bu michaela selalu senyum dan ramah,114663,2,@sandiuno,2,0,Positif,Positif,4/14/2019 4:50
378580,"Closing Debat @jokowi : 
Kita tdk akan putus dalam bersahabat dan tetap menjaga tali  Silaturahim dengan pak @prabowo dan pak @sandiuno

Bersama Pancasila dan Bhinneka Tunggal Ika Sejuk , Damai Indonesiaku .Aamiin
 
@DPR_RI,@mprgoid
,@DPRD, https://t.co/xrjFa0ykXs","closing debat  :  kita tdk akan putus dalam bersahabat dan tetap menjaga tali silaturahim dengan pak dan pak bersama pancasila dan bhinneka tunggal ika sejuk  ,  damai indonesiaku  . aamiin  ,  ",7460,1,@jokowi,5,0,Positif,Positif,4/14/2019 4:50
378582,@Rinz89217791 @LRsetyowati14 @prabowo @sandiuno Apalgi capresnya dri thun 2014 malah..bocor bocor trs, apalgi capresnya dri thun malah .  . bocor bocor trs,34919,2,@prabowo,0,2,Negatif,Negatif,4/14/2019 4:51
378583,"@detikcom @prabowo Ini detikcom salah faham apa yg dimaksud pak Prabawo, justru pak Prabowo tdk ingin menyinggung perasaan pak Jokowi, shgga beliau katakan ini kesalahan kita semua."," ini detikcom salah faham apa yg dimaksud pak prabawo ,  justru pak prabowo tdk ingin menyinggung perasaan pak jokowi ,  shgga beliau katakan ini kesalahan kita semua . ",114665,2,@prabowo,2,3,Negatif,Positif,4/14/2019 4:52
378589,"RT @RhomaIhrama: @detikcom @sandiuno ""....tafi yang Ketusuk nya #Soekarno #Soeharto #BJHabiebie #Gusdur #Megawati &amp; #SBYudhoyono 

#DebatK",   .  .  .  . tafi yang ketusuk nya  & amp ;  ,114668,2,@sandiuno,0,0,Netral,Negatif,4/14/2019 4:56
378591,"RT @anepribumi: welcome aboard General.. together @prabowo and @sandiuno, make INDONESIA GREAT AGAIN
#BeraniPilih02 https://t.co/pAom6piTtY",  welcome aboard general .  .  together and make indonesia great again ,114670,2,@prabowo,2,0,Positif,Positif,4/14/2019 4:56
378592,"Misi Gagal Sandiaga, Mayoritas Pemilih Perempuan Setia Dukung Jokowi https://t.co/jhTfxFhL3S #dukungjokowimaruf #jokowiduaperiode #pilpres2019 #jokowimaruf #kompasiana","misi gagal sandiaga ,  mayoritas pemilih perempuan setia dukung jokowi ",114671,1,#jokowimaruf,2,2,Netral,Positif,4/14/2019 4:57
378594,"@rockygerung Klo liat berpolitik skr ngeri2 saling menjatuhkan dan kecurangan udah pada terang2an
hanya keajaiban allah swt lah yg bisa membawa bp @prabowo menang 
mdh2an di tgl 17 april keajaiban dan mukjijat itu di berikan ke bp @prabowo", klo liat berpolitik skr ngeri saling menjatuhkan dan kecurangan udah pada terang an hanya keajaiban allah swt lah yg bisa membawa bp menang mdh an di tgl april keajaiban dan mukjijat itu di berikan ke bp ,114672,2,@prabowo,5,4,Positif,Positif,4/14/2019 4:58
378597,"RT @eka_poerwanti: @GDetektif @wisma_rini @prabowo @sandiuno Sampah,,,
Sampah,,,
Sampah,,,","  sampah ,  ,  ,  sampah ,  ,  ,  sampah ,  ,  , ",107941,2,@prabowo,0,3,Negatif,Negatif,4/14/2019 4:59
378607,@DikiraDilan @detikcom @prabowo Ga punya kuota jg... Kuotanya minim cm bs buat koment ga penting.  Maklumi saja..., ga punya kuota jg .  .  .  kuotanya minim cm bs buat koment ga penting .  maklumi saja .  .  . ,114680,2,@prabowo,0,2,Negatif,Negatif,4/14/2019 5:04
378613,"@FerdinandHutah2 @sandiuno Kok @sandiuno aja yg disebut????
Hmmm..........ada apa gerangan???", kok aja yg disebut ?  ?  ?  ?  hmmm .  .  .  .  .  .  .  .  .  . ada apa gerangan ?  ?  ? ,114685,2,@sandiuno,0,0,Netral,Netral,4/14/2019 5:07
378616,RT @fadlizon: Dg P @prabowo usai debat terakhir https://t.co/Mo5YID1Q0X,  dg p usai debat terakhir ,114687,2,@prabowo,0,0,Netral,Netral,4/14/2019 5:09
378624,RT @detikcom: #Foto Capres petahana @jokowi bertemu Ulama KH Maimoen Zubair dan Maulana Al-Habib Muhammad Luthfi sebelum datang ke Konser P,  capres petahana bertemu ulama kh maimoen zubair dan maulana al habib muhammad luthfi sebelum datang ke konser p,114675,1,@jokowi,0,1,Negatif,Netral,4/14/2019 5:13
378625,@RatuAnissah @sandiuno Sa ae lu bang, sa ae lu bang,62460,2,@sandiuno,0,0,Netral,Netral,4/14/2019 5:13
378626,@ybrap @jokowi wakakakekakakak, wakakakekakakak,114691,1,@jokowi,0,0,Netral,Netral,4/14/2019 5:14
378634,@victorperton @jokowi @gregjamesbarton and he's not Joking[terrible], and he ' s not joking [ terrible ] ,114696,1,@jokowi,0,1,Negatif,Negatif,4/14/2019 5:17
378635,@Om_Ngakak @kutumbawel @budimandjatmiko @Zamie_Hara @UUDesa @prabowo https://t.co/1AEcVXVxVy tonton ya bong, tonton ya bong,41281,2,@prabowo,0,0,Netral,Netral,4/14/2019 5:17
378637,"@the_janur @davidlipson @bambangelf @jokowi Pak Saladin sirikk??? Throw awayyy that feeling, Sir......dosaaaa "," pak saladin sirikk ?  ?  ?  throw awayyy that feeling ,  sir .  .  .  .  .  . dosaaaa ",49925,1,@jokowi,0,0,Netral,Negatif,4/14/2019 5:18
378638,"RT @Moch_herianto: Mengapa kita @jokowi: 

1. Datang dng Damai
2. Sukarela tanpa nasi bungkus
3. Tak ditunggangi HTI
4. Inklusif tak ekslus",  mengapa kita  .  datang dng damai  .  sukarela tanpa nasi bungkus  .  tak ditunggangi hti  .  inklusif tak ekslus,49261,1,@jokowi,2,0,Positif,Positif,4/14/2019 5:18
378642,@gemacan2 @Fariz_Davin @prabowo @sandiuno Keikhlasan menangkan 02 energi besar yg akan didengar oleh Allah SWT, keikhlasan menangkan energi besar yg akan didengar oleh allah swt,111704,2,@prabowo,1,0,Positif,Positif,4/14/2019 5:20
378646,@jokowi Pemerataan?????  TKA China apa bagian dari pemerataan.....???, pemerataan ?  ?  ?  ?  ?  tka china apa bagian dari pemerataan .  .  .  .  .  ?  ?  ? ,12244,1,@jokowi,0,0,Netral,Negatif,4/14/2019 5:22
378649,"@saididu moga lu tersengat listrik saat main komputer 
#2019GantiPresiden", moga lu tersengat listrik saat main komputer ,77344,2,#2019GantiPresiden,0,0,Netral,Negatif,4/14/2019 5:23
378651,"Wah wah.. mantab..
#2019GantiPresiden 
#2019PrabowoPresidenRI https://t.co/n0Xqk6oMwz",wah wah .  .  mantab .  .  ,114701,2,#2019PrabowoPresiden,2,0,Positif,Positif,4/14/2019 5:24
378652,@ybrap @jokowi nyambung nyambung aj tuh..., nyambung nyambung aj tuh .  .  . ,114702,1,@jokowi,0,0,Netral,Positif,4/14/2019 5:25
378655,@jokowi Mobile legend , mobile legend ,81349,1,@jokowi,0,0,Netral,Netral,4/14/2019 5:26
378656,RT @Jokowi_Amin: LIVE! KAMPANYE TERBUKA JOKOWI DI PALEMBANG #WongKitoCoblosJokowi https://t.co/DQDeKgE4rT,  live !  kampanye terbuka jokowi di palembang ,20743,1,@Jokowi_Amin,0,0,Netral,Netral,4/14/2019 5:26
378660,"@detikcom @jokowi Tanya ga bermutu ,rakyat perlu makan dan kerjaan puakkkkkkk bukan Mabar ML"," tanya ga bermutu  , rakyat perlu makan dan kerjaan puakkkkkkk bukan mabar ml",114705,1,@jokowi,0,0,Netral,Negatif,4/14/2019 5:27
378665,@jokowi Dulu bapak bilang apa ke rakyat?, dulu bapak bilang apa ke rakyat ? ,114707,1,@jokowi,0,0,Netral,Negatif,4/14/2019 5:29
378667,RT @FrankyPatinggi: Terima kasih buat usaha kerja3x dr Pak Presiden @jokowi selama periode terdahulu. Banyak yg baik. Namun msh ada catatan,  terima kasih buat usaha kerja x dr pak presiden selama periode terdahulu .  banyak yg baik .  namun msh ada catatan,114709,1,@jokowi,4,1,Positif,Positif,4/14/2019 5:31
378669,@Dennysiregar7 @prabowo Pokoknya 02 kagak peduli ama yang onlen onlen. Yang penting harus jadi presiden., pokoknya kagak peduli ama yang onlen onlen .  yang penting harus jadi presiden . ,16477,2,@prabowo,1,0,Positif,Negatif,4/14/2019 5:32
378673,@jokowi MasyaAllah, masyaallah,114711,1,@jokowi,0,0,Netral,Positif,4/14/2019 5:34
378675,"RT @sandiuno: Di bawah Prabowo-Sandi, semua pelayanan negara seperti pendidikan, kesehatan, ketenagakerjaan, sembako murah, santunan PKH (P","  di bawah prabowo sandi ,  semua pelayanan negara seperti pendidikan ,  kesehatan ,  ketenagakerjaan ,  sembako murah ,  santunan pkh  ( p",15379,2,@sandiuno,2,0,Positif,Positif,4/14/2019 5:34
378676,"RT @KHMarufAmin_: Bismillah.
Alhamdulillah rapat umum rakyat di GBK hari ini dipenuhi rasa haru dan gembira sekaligus. Sebelum bergerak ke",  bismillah .  alhamdulillah rapat umum rakyat di gbk hari ini dipenuhi rasa haru dan gembira sekaligus .  sebelum bergerak ke,60330,1,@KHMarufAmin_,1,0,Positif,Positif,4/14/2019 5:35
378679,"RT @Asutole3: @HeraLoebs @KingPurwa @prabowo @sandiuno Dah jelas raja hoak siapa

#HoaxJkwMenangTotalDebat",  dah jelas raja hoak siapa ,21202,2,@prabowo,2,0,Positif,Negatif,4/14/2019 5:35
378685,"@MegaSimarmata Org lg sholawatan mana tergetar hatinya,.?! dan Allah perlihatkan di dpn publik itulah watak aslinya pak @jokowi sesunguhnya bersandiwara atau pura"" islami itu berat lho pak,.?! Ampunilah kami yaa rabb,..Cc : @KHMarufAmin_ @Yusuf_Mansur"," org lg sholawatan mana tergetar hatinya ,  .  ?  !  dan allah perlihatkan di dpn publik itulah watak aslinya pak sesunguhnya bersandiwara atau pura islami itu berat lho pak ,  .  ?  !  ampunilah kami yaa rabb ,  .  . cc  :  ",16267,1,@jokowi,0,1,Negatif,Negatif,4/14/2019 5:37
378688,"RT @sofia_ardani: Alhamdulillah..
Stlh UAS, Jend Gatot, Dahlan iskan ..skrg Ustadz Adi Hidayat mendukung bpk @prabowo 

InsaAllah tgl 17 Ap","  alhamdulillah .  .  stlh uas ,  jend gatot ,  dahlan iskan  .  . skrg ustadz adi hidayat mendukung bpk insaallah tgl ap",114716,2,@prabowo,1,0,Positif,Positif,4/14/2019 5:39
378691,"RT @nuZaiba_zahra: @Bamshar_02 @Syairbe15127278 @sandiuno @prabowo 01 ngerti  kagak? 
#HoaxJkwMenangTotalDebat 
#HoaxJkwMenangTotalDebat",  ngerti kagak ?  ,21202,2,@prabowo,0,0,Netral,Negatif,4/14/2019 5:41
378693,@sandiuno Siyapppp bang anee di cianjurrr basis 02terkuat insyaallah  https://t.co/YWuzGc6U2e, siyapppp bang anee di cianjurrr basis terkuat insyaallah ,32486,2,@sandiuno,1,0,Positif,Positif,4/14/2019 5:42
378697,@detikcom @prabowo Mau nyalahin pak presiden tapi gengsi itu, mau nyalahin pak presiden tapi gengsi itu,114719,2,@prabowo,1,0,Positif,Negatif,4/14/2019 5:46
378699,"RT @gigitkatoangku: @permadiaktivis @prabowo #JokowiMenangTotalDebat 
Sudah Jelas Menang... https://t.co/nUoNU9Ch06",  sudah jelas menang .  .  .  ,110786,2,@prabowo,2,0,Positif,Positif,4/14/2019 5:46
378700,"RT @AlapSambernyawa: Cuma mau ingatkan saja ke pak @jokowi  bahwa MOBILE LEGEND itu tidak ada yg di Upload. 
#HoaxJkwMenangTotalDebat 
N",  cuma mau ingatkan saja ke pak bahwa mobile legend itu tidak ada yg di upload .  n,114721,1,@jokowi,0,0,Netral,Negatif,4/14/2019 5:47
378705,"Well done. Debat selesai, Kampanye selesai. All the best untuk kedua paslon. Tinggal nunggu hasil 17 April nanti. Bismillah #01IndonesiaMaju","well done .  debat selesai ,  kampanye selesai .  all the best untuk kedua paslon .  tinggal nunggu hasil april nanti .  bismillah ",114722,1,#01IndonesiaMaju,2,1,Positif,Positif,4/14/2019 5:50
378706,"@jokowi Pelukan perpisahan? Indah sekali pak, smoga setelah ini bpk istirahat total d rmh menikmati kebersamaan bersama keluarga."," pelukan perpisahan ?  indah sekali pak ,  smoga setelah ini bpk istirahat total d rmh menikmati kebersamaan bersama keluarga . ",54752,1,@jokowi,3,3,Netral,Positif,4/14/2019 5:51
378707,"@srikumoro @jokowi @KHMarufAmin_ Nonton konser 500 artis, dapat uang, dapat nasi bungkus, dapat kaos.... Semua org pasti mau. 
Kita saksikan yuk, detik2 karamnya sebuah rezim"," nonton konser artis ,  dapat uang ,  dapat nasi bungkus ,  dapat kaos .  .  .  .  semua org pasti mau .  kita saksikan yuk ,  detik karamnya sebuah rezim",22156,1,@jokowi,1,0,Positif,Negatif,4/14/2019 5:52
378712,"RT @Dennysiregar7: Kenapa pendukung @jokowi tidak lebay dgn menghitung2 brp jumlah yang hadir di GBK, apalagi menambahkannya sampai jumlah","  kenapa pendukung tidak lebay dgn menghitung brp jumlah yang hadir di gbk ,  apalagi menambahkannya sampai jumlah",23491,1,@jokowi,1,0,Positif,Positif,4/14/2019 5:54
378715,"KESIMPULAN YOUTUBE @RBTV DAN @KompasTV betulkah itu Prabowo masionalis palsu. Bahkan wartawan AS @Alannair3 dgn @AimanWitjaksono katAnya ada 10 jenderal aktiv dulu mau kudeta @jokowi  
Apa kira dia....semogA now hatinyA #Negarawan ya GN PS JS2 ER KZ BW TS SD DR https://t.co/QmM6PvdD8q",kesimpulan youtube dan betulkah itu prabowo masionalis palsu .  bahkan wartawan as dgn katanya ada jenderal aktiv dulu mau kudeta apa kira dia .  .  .  . semoga now hatinya ya gn ps js er kz bw ts sd dr ,102230,1,@jokowi,0,2,Negatif,Negatif,4/14/2019 5:56
378720,RT @asmanadia: our men!  @prabowo @sandiuno https://t.co/3TEFw3l9CO,  our men !  ,99599,2,@prabowo,0,0,Netral,Positif,4/14/2019 5:57
378724,@detikcom @prabowo Emang gubernurnya kmn?, emang gubernurnya kmn ? ,114728,2,@prabowo,0,0,Netral,Netral,4/14/2019 5:59
378726,@Dahnilanzar @sandiuno Masya Allah bang.... keren habis, masya allah bang .  .  .  .  keren habis,114729,2,@sandiuno,1,0,Positif,Positif,4/14/2019 6:00
378729,@tijabar @sandiuno @jokowi kok makin ilang nalar..??? 5x debat bangga sama e-sport yg dinikmati segelintir org dan terbatas... bukan ngebahas pokok masalah..., kok makin ilang nalar .  .  ?  ?  ?  x debat bangga sama e sport yg dinikmati segelintir org dan terbatas .  .  .  bukan ngebahas pokok masalah .  .  . ,40727,2,@sandiuno,2,1,Positif,Negatif,4/14/2019 6:01
378733,"@Upium @detikcom @prabowo Lagian ga nyambung jg ko ya ,pertanyaannya kan bagaimana pandangan tentang konsep pemerataan .jawabnya begitu hadeh"," lagian ga nyambung jg ko ya  , pertanyaannya kan bagaimana pandangan tentang konsep pemerataan  . jawabnya begitu hadeh",114734,2,@prabowo,0,0,Netral,Negatif,4/14/2019 6:02
378734,@MurtadhaOne @hariadhi @jokowi ulama yg ga perlu kontrak acara di TV ...cukup di pesantren aja (biasanya ulama 01) ...., ulama yg ga perlu kontrak acara di tv  .  .  . cukup di pesantren aja  ( biasanya ulama  )   .  .  .  . ,114735,1,@jokowi,1,0,Positif,Positif,4/14/2019 6:03
378736,"Ikutan merinding pas di GBK kemarin...Ya Allah ridhai pemimpin negeri ini, semoga Nabi Muhammad juga memberikan syafaatnya kepada kami, amiin
#01JokowiAmin #01IndonesiaMaju https://t.co/uxFjGlZLLd","ikutan merinding pas di gbk kemarin .  .  . ya allah ridhai pemimpin negeri ini ,  semoga nabi muhammad juga memberikan syafaatnya kepada kami ,  amiin ",114736,1,#01IndonesiaMaju,0,0,Netral,Positif,4/14/2019 6:03
